3.362011000000000058e+04,3.657508999999999651e+04,1.510786000000000051e+01
2.894479000000000087e+04,3.356741000000000349e+04,7.916663999999999923e+00
3.958895999999999913e+04,4.667500000000000000e+04,5.445503999999999678e+01
3.656508999999999651e+04,4.009859999999999854e+04,-2.137131000000000114e+01
3.351012000000000262e+04,4.890580999999999767e+04,-1.983757999999999981e+02
4.068968000000000029e+04,3.951711000000000058e+04,-9.344975999999999772e+01
3.721248000000000320e+04,4.610269999999999709e+04,5.929419000000000040e+01
2.966288999999999942e+04,4.675965000000000146e+04,-2.143077999999999861e+02
3.711305000000000291e+04,4.418320999999999913e+04,7.393465000000000487e+01
3.473097000000000116e+04,3.834166000000000349e+04,-1.124086999999999961e+02
3.665105000000000291e+04,3.924912999999999738e+04,-4.326843000000000217e+00
2.894413000000000102e+04,3.356498000000000320e+04,1.984842000000000084e+01
3.526526999999999680e+04,4.880347000000000116e+04,-1.221043999999999983e+02
3.424847000000000116e+04,3.524866999999999825e+04,4.579816000000000287e+01
3.729734999999999854e+04,4.705068000000000029e+04,3.470204999999999984e+01
4.068808000000000175e+04,3.761133000000000175e+04,5.501019000000000148e+01
2.890166999999999825e+04,4.370086000000000058e+04,-3.259344000000000019e+00
3.161384000000000015e+04,4.497962000000000262e+04,-1.112429000000000059e+02
3.612909999999999854e+04,4.626413999999999942e+04,-1.108777999999999935e+02
3.378112000000000262e+04,4.723545999999999913e+04,-1.193598000000000070e+02
3.292272000000000116e+04,3.909458999999999651e+04,-6.504290000000000305e+01
2.894395000000000073e+04,3.357858999999999651e+04,3.184375999999999962e+01
3.469144999999999709e+04,4.595963999999999942e+04,-8.628476999999999464e+01
3.239833000000000175e+04,4.235416000000000349e+04,-1.021042000000000058e+02
3.786426999999999680e+04,3.521865000000000146e+04,1.373226999999999975e+00
3.524966999999999825e+04,3.996116000000000349e+04,1.947097000000000122e+01
3.623327999999999884e+04,4.348941000000000349e+04,-7.747601000000000226e+01
2.977081999999999971e+04,4.574415000000000146e+04,-1.061861999999999995e+02
3.404052999999999884e+04,4.339429000000000087e+04,-5.305192000000000263e+01
3.583631999999999971e+04,3.851462000000000262e+04,1.452755999999999936e+01
3.859041999999999825e+04,4.190811000000000058e+04,4.835987000000000080e+01
4.049765000000000146e+04,4.131850000000000000e+04,-2.698417999999999779e+02
3.916570999999999913e+04,3.457069999999999709e+04,-9.917888000000000659e+01
3.215606999999999971e+04,4.457141999999999825e+04,-8.899983000000000288e+01
2.875450999999999840e+04,3.874272000000000116e+04,-1.961804999999999950e+02
3.141706000000000131e+04,4.629383999999999651e+04,-1.752743000000000109e+02
3.579937000000000262e+04,3.294113999999999942e+04,-2.302572999999999865e+02
3.726087999999999738e+04,4.809293000000000029e+04,-2.052999000000000080e+02
3.492758999999999651e+04,4.304313999999999942e+04,-4.178233000000000175e+01
3.644506999999999971e+04,4.228095999999999913e+04,9.228764999999999219e+00
3.209788000000000102e+04,4.553679000000000087e+04,-1.361570000000000107e+02
3.520509999999999854e+04,3.540743000000000029e+04,4.179231999999999658e+01
3.426591000000000349e+04,4.030770999999999913e+04,-5.386316000000000059e+01
3.555443000000000029e+04,4.177208000000000175e+04,-3.619843999999999795e+01
3.426205000000000291e+04,3.525130000000000291e+04,-2.438103999999999871e+01
3.091065000000000146e+04,4.868920999999999913e+04,-3.082140999999999735e+02
3.001527999999999884e+04,3.916056999999999971e+04,2.803496000000000166e+01
3.262456999999999971e+04,4.606079000000000087e+04,5.886468999999999951e+00
3.718029000000000087e+04,3.920829000000000087e+04,-3.063782000000000139e+01
3.320575000000000000e+04,3.640076000000000204e+04,-9.836890999999999963e+01
3.960568000000000029e+04,4.595930000000000291e+04,-1.943870000000000005e+02
3.440437000000000262e+04,4.457995999999999913e+04,-4.307345999999999719e+01
3.374294000000000233e+04,4.745137000000000262e+04,-1.804044000000000096e+02
3.476334999999999854e+04,4.332440000000000146e+04,-1.322055000000000007e+02
3.091061999999999898e+04,4.869291999999999825e+04,-2.914234999999999900e+02
3.144890999999999985e+04,4.272140000000000146e+04,-1.072068000000000012e+02
3.115788999999999942e+04,4.345779000000000087e+04,-1.178890999999999991e+02
3.777145999999999913e+04,4.490666000000000349e+04,4.872746999999999673e+01
3.527151000000000204e+04,3.748494999999999709e+04,-3.249534000000000145e+00
3.704400000000000000e+04,3.977930000000000291e+04,7.901422999999999774e+01
3.766362000000000262e+04,3.856286000000000058e+04,4.342566000000000059e+01
3.640534999999999854e+04,3.535726999999999680e+04,2.773127999999999815e+02
3.311936000000000058e+04,4.867098000000000320e+04,-1.262391999999999967e+02
2.940527000000000044e+04,4.093038999999999942e+04,-5.413613999999999749e+01
3.444123999999999796e+04,3.363927999999999884e+04,-1.796996000000000038e+02
